,run,predicted_state,actual_state,is_prediction_correct
3507,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3508,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3509,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3510,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3511,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3512,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3513,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3514,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3515,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3516,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3517,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3518,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3519,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3520,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3521,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3522,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3523,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3524,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3525,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3526,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3527,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3528,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3529,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3530,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3531,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3532,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3533,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3534,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3535,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3536,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3537,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3538,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3539,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3540,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3541,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3542,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3543,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3544,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3545,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, -0.0)",True
3546,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -0.0)",True
3547,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
3548,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
3549,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
3550,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3551,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3552,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3553,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3554,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3555,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3556,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3557,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, -0.0)",True
3558,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3559,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3560,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3561,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, -0.0)",True
3562,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3563,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3564,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3565,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3566,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3567,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3568,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3569,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3570,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3571,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3572,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3573,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3574,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3575,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3576,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3577,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3578,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3579,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3580,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3581,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3582,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3583,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3584,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3585,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3586,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3587,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3588,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3589,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3590,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3591,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3592,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3593,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3594,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3595,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3596,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3597,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3598,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3599,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3600,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3601,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3602,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3603,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3604,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3605,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3606,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3607,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3608,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3609,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3610,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3611,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3612,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3613,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3614,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3615,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3616,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3617,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3618,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3619,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3620,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3621,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3622,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3623,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3624,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3625,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3626,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3627,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3628,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3629,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3630,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3631,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3632,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3633,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3634,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3635,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3636,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3637,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3638,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3639,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3640,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3641,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3642,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3643,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3644,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3645,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3646,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3647,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3648,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3649,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3650,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3651,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3652,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3653,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3654,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3655,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3656,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3657,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3658,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3659,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3660,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3661,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3662,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3663,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3664,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3665,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3666,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3667,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3668,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3669,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3670,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3671,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3672,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3673,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3674,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3675,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3676,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -0.0)",True
3677,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
3678,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
3679,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
3680,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3681,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3682,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3683,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3684,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3685,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3686,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3687,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3688,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3689,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3690,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3691,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3692,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3693,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3694,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3695,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3696,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3697,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3698,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3699,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3700,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3701,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3702,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3703,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3704,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3705,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3706,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3707,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3708,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3709,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3710,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3711,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3712,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3713,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3714,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3715,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3716,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3717,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3718,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3719,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3720,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3721,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3722,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3723,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3724,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3725,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3726,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3727,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3728,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3729,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3730,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3731,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3732,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3733,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3734,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3735,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3736,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3737,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3738,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3739,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3740,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3741,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3742,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3743,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3744,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3745,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 1.0)",False
3746,,"(0, 0, 0, 1, 0)","(0.0, 0.0, 0.0, 1.0, -0.0)",True
3747,,"(0, 0, 1, 0, 0)","(0.0, 0.0, 1.0, -0.0, -0.0)",True
3748,,"(0, 1, 0, 0, 0)","(0.0, 1.0, -0.0, -0.0, 0.0)",True
3749,,"(1, 0, 0, 0, 0)","(1.0, -0.0, -0.0, 0.0, 0.0)",True
3750,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
3751,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3752,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3753,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3754,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3755,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3756,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3757,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3758,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3759,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, 0.0)",True
3760,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, 0.0, 0.0)",True
3761,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3762,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3763,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3764,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -1.0)",False
3765,,"(0, 0, 0, -1, 0)","(0.0, 0.0, -0.0, -1.0, -1.0)",False
3766,,"(0, 0, -1, -1, 0)","(0.0, -0.0, -1.0, -1.0, -0.0)",True
3767,,"(0, -1, -1, 0, 0)","(-0.0, -1.0, -1.0, -0.0, 1.0)",False
3768,,"(-1, -1, 0, 1, 0)","(-1.0, -1.0, -0.0, 1.0, 0.0)",True
3769,,"(-1, 0, 1, 0, 0)","(-1.0, -0.0, 1.0, 0.0, 0.0)",True
3770,,"(0, 1, 0, 0, 0)","(-0.0, 1.0, 0.0, 0.0, 0.0)",True
3771,,"(1, 0, 0, 0, 0)","(1.0, 0.0, 0.0, 0.0, 0.0)",True
3772,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, -0.0)",True
3773,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -0.0)",True
3774,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
3775,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, -0.0)",True
3776,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, -0.0, 0.0)",True
3777,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, -0.0, 0.0, 0.0)",True
3778,,"(0, 0, 0, 0, 0)","(0.0, -0.0, 0.0, 0.0, 0.0)",True
3779,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, -0.0)",True
3780,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, -0.0, -0.0)",True
3781,,"(0, 0, 0, 0, 0)","(0.0, 0.0, -0.0, -0.0, 0.0)",True
3782,,"(0, 0, 0, 0, 0)","(0.0, -0.0, -0.0, 0.0, 0.0)",True
3783,,"(0, 0, 0, 0, 0)","(-0.0, -0.0, 0.0, 0.0, 0.0)",True
3784,,"(0, 0, 0, 0, 0)","(-0.0, 0.0, 0.0, 0.0, 0.0)",True
3785,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3786,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3787,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3788,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3789,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
3790,,"(0, 0, 0, 0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0)",True
